id,customer_id,product_id,rating,comment,created_at
15736,3082,842,3,"Average quality. It is decent, but nothing special.",2024-07-11 18:49:49
15737,19152,4067,4,Good quality. Delivery was slightly delayed but product is solid.,2026-05-06 16:12:13
15738,19152,4030,3,Works okay but I expected better material.,2026-05-04 19:12:13
15739,17177,2895,4,Solid performance and good value for money.,2025-12-29 07:29:02
15740,6454,136,5,Very satisfied. Definitely worth the money.,2025-03-31 16:37:14
15741,6466,721,5,Very satisfied. Definitely worth the money.,2024-10-28 19:08:02
15742,6466,945,4,Good quality. Delivery was slightly delayed but product is solid.,2024-10-20 14:08:02
15743,543,2331,5,Best purchase I have made this year!,2025-01-04 07:52:51
15744,12395,3393,5,Super fast shipping and great customer service. 10/10.,2025-07-28 11:14:12
15745,6408,849,4,"Very good product, works as advertised.",2025-11-08 17:58:10
15746,6408,2972,5,Very satisfied. Definitely worth the money.,2025-11-05 22:58:10
15747,4297,1077,1,"Defective on arrival, and customer service has been unhelpful.",2025-06-27 20:34:54
15748,15947,476,3,Works okay but I expected better material.,2026-06-17 07:45:02
15749,2446,4465,5,Very satisfied. Definitely worth the money.,2023-06-23 15:20:45
15750,14842,2621,4,Good quality. Delivery was slightly delayed but product is solid.,2026-01-07 22:56:57
15751,14842,3707,1,Horrible! Broke on the first day of use.,2026-01-13 18:56:57
15752,4468,1629,4,Satisfied with this purchase. Minor wear but looks great.,2024-08-01 10:51:39
15753,11736,4394,4,"Very good product, works as advertised.",2024-10-24 15:11:20
15754,14583,3632,4,Solid performance and good value for money.,2024-12-22 10:58:10
15755,8766,680,2,Disappointed. The quality feels cheap and plastic.,2024-02-16 16:36:46
15756,16994,2469,5,"High quality build, works perfectly.",2026-03-22 21:08:20
15757,16994,2866,4,Solid performance and good value for money.,2026-03-23 22:08:20
15758,19562,3679,5,"High quality build, works perfectly.",2025-08-08 15:30:49
15759,10123,4028,2,Not what I expected based on the pictures. Disappointed.,2023-04-18 00:12:28
15760,3000,3650,3,"It does the job, but there are better alternatives out there.",2025-11-07 08:25:19
15761,13856,3330,4,Solid performance and good value for money.,2026-06-26 14:07:17
15762,13856,1760,5,Super fast shipping and great customer service. 10/10.,2026-06-27 14:07:17
15763,10017,2206,4,Good quality. Delivery was slightly delayed but product is solid.,2023-07-17 09:32:17
15764,17279,4664,2,Did not work as expected. Might return it soon.,2024-08-05 14:43:28
15765,2791,3614,3,"Average quality. It is decent, but nothing special.",2025-11-06 18:55:37
15766,2791,1414,4,Solid performance and good value for money.,2025-11-06 18:55:37
15767,272,2819,4,"Very good product, works as advertised.",2024-04-22 08:46:42
15768,254,3501,1,Horrible! Broke on the first day of use.,2026-04-13 13:41:43
15769,254,3317,4,Good quality. Delivery was slightly delayed but product is solid.,2026-04-05 14:41:43
15770,11805,4465,4,Good quality. Delivery was slightly delayed but product is solid.,2026-04-08 12:21:43
15771,11412,3246,5,Very satisfied. Definitely worth the money.,2025-04-02 10:47:41
15772,3437,2396,5,Super fast shipping and great customer service. 10/10.,2026-02-04 01:30:58
15773,3437,3885,4,Solid performance and good value for money.,2026-02-04 23:30:58
15774,4167,4525,5,Super fast shipping and great customer service. 10/10.,2024-01-11 06:33:13
15775,4167,1999,5,Best purchase I have made this year!,2024-01-11 09:33:13
15776,4966,739,4,"Very good product, works as advertised.",2025-08-01 14:36:26
15777,4966,915,5,Best purchase I have made this year!,2025-07-27 11:36:26
15778,872,2878,5,Super fast shipping and great customer service. 10/10.,2024-02-02 18:16:53
15779,872,901,5,Best purchase I have made this year!,2024-02-06 16:16:53
15780,5724,1461,5,Absolutely fantastic! Exceeded all my expectations.,2025-08-20 11:33:22
15781,5724,4000,5,Best purchase I have made this year!,2025-08-21 10:33:22
15782,10404,3377,5,Best purchase I have made this year!,2023-02-27 21:37:15
15783,11121,1359,5,Very satisfied. Definitely worth the money.,2023-12-10 18:13:12
15784,11121,2730,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-09 16:13:12
15785,8936,4765,4,"Very good product, works as advertised.",2026-01-09 12:54:48
15786,8936,3483,5,Very satisfied. Definitely worth the money.,2026-01-07 12:54:48
15787,10675,4707,5,"High quality build, works perfectly.",2025-04-19 10:35:31
15788,15463,888,5,"High quality build, works perfectly.",2023-12-20 10:09:05
15789,9334,1490,5,Super fast shipping and great customer service. 10/10.,2024-12-15 04:05:51
15790,5285,594,5,Absolutely fantastic! Exceeded all my expectations.,2024-02-28 14:11:56
15791,2204,2684,4,"Very good product, works as advertised.",2025-11-23 22:36:28
15792,1684,2404,1,Waste of money. Complete garbage. Do not buy!,2025-04-19 10:41:16
15793,13714,3848,5,Very satisfied. Definitely worth the money.,2023-11-26 14:11:40
15794,13714,3580,5,Absolutely fantastic! Exceeded all my expectations.,2023-11-24 15:11:40
15795,6216,4448,5,Best purchase I have made this year!,2024-07-01 11:14:18
15796,4960,315,5,Super fast shipping and great customer service. 10/10.,2025-06-29 20:02:52
15797,12303,4913,5,Best purchase I have made this year!,2023-09-23 01:48:11
15798,9423,1674,5,Very satisfied. Definitely worth the money.,2024-09-14 21:43:16
15799,9423,4317,4,Good quality. Delivery was slightly delayed but product is solid.,2024-09-22 14:43:16
15800,1757,1318,5,Super fast shipping and great customer service. 10/10.,2026-03-15 00:42:38
15801,18688,4263,4,Satisfied with this purchase. Minor wear but looks great.,2023-01-28 13:53:32
15802,1058,2907,5,Super fast shipping and great customer service. 10/10.,2023-07-27 18:11:59
15803,14217,530,3,Works okay but I expected better material.,2025-06-07 16:15:48
15804,18287,3842,5,Very satisfied. Definitely worth the money.,2024-03-25 08:19:46
15805,19700,283,5,Best purchase I have made this year!,2023-12-11 17:10:15
15806,6412,4423,3,Works okay but I expected better material.,2024-12-03 08:19:19
15807,6412,4765,5,Very satisfied. Definitely worth the money.,2024-12-06 08:19:19
15808,6412,1083,5,Best purchase I have made this year!,2024-12-07 04:19:19
15809,10576,4516,5,Absolutely fantastic! Exceeded all my expectations.,2023-05-28 13:46:04
15810,10814,83,5,Super fast shipping and great customer service. 10/10.,2026-03-30 18:51:46
15811,4743,811,5,"High quality build, works perfectly.",2025-03-25 19:35:27
15812,18990,764,4,Good quality. Delivery was slightly delayed but product is solid.,2023-02-01 11:12:06
15813,18990,4125,4,Good quality. Delivery was slightly delayed but product is solid.,2023-01-28 09:12:06
15814,18990,3216,5,Absolutely fantastic! Exceeded all my expectations.,2023-02-01 05:12:06
15815,18805,1680,4,Satisfied with this purchase. Minor wear but looks great.,2025-07-01 20:20:34
15816,8503,3534,4,Satisfied with this purchase. Minor wear but looks great.,2025-04-06 00:10:34
15817,9296,2579,5,Super fast shipping and great customer service. 10/10.,2023-07-04 10:34:26
15818,19065,3681,4,Solid performance and good value for money.,2025-07-23 16:23:22
15819,17596,4549,5,Super fast shipping and great customer service. 10/10.,2025-06-09 16:19:47
15820,5641,134,5,Super fast shipping and great customer service. 10/10.,2026-05-12 14:45:17
15821,18500,1718,4,Satisfied with this purchase. Minor wear but looks great.,2026-03-08 12:56:22
15822,17188,3642,4,Good quality. Delivery was slightly delayed but product is solid.,2026-05-07 06:18:03
15823,13919,4789,5,Absolutely fantastic! Exceeded all my expectations.,2026-06-18 18:34:07
15824,16857,3475,5,Best purchase I have made this year!,2023-06-23 12:46:29
15825,5702,4330,4,"Very good product, works as advertised.",2024-08-13 11:51:54
15826,16886,4699,4,Good quality. Delivery was slightly delayed but product is solid.,2026-01-26 18:07:32
15827,16886,774,5,"High quality build, works perfectly.",2026-01-27 16:07:32
15828,16886,2225,3,"Average quality. It is decent, but nothing special.",2026-02-01 18:07:32
15829,3532,3937,4,"Very good product, works as advertised.",2024-10-27 05:56:04
15830,9563,1803,4,Solid performance and good value for money.,2026-04-28 14:33:09
15831,7493,3585,4,"Very good product, works as advertised.",2024-11-29 00:21:49
15832,529,554,5,Very satisfied. Definitely worth the money.,2026-05-15 16:48:43
15833,12877,3796,5,"High quality build, works perfectly.",2024-12-19 14:16:02
15834,17968,427,3,Decent product but shipping took way too long.,2025-06-30 15:44:28
15835,17968,2296,3,Works okay but I expected better material.,2025-06-28 12:44:28
15836,7245,1164,5,Very satisfied. Definitely worth the money.,2023-06-14 02:10:03
15837,14614,415,4,"Very good product, works as advertised.",2025-06-12 14:43:41
15838,11745,49,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-19 15:40:38
15839,5241,4348,5,Absolutely fantastic! Exceeded all my expectations.,2024-09-02 15:22:00
15840,16887,3490,5,Super fast shipping and great customer service. 10/10.,2025-01-01 09:10:47
15841,6002,2067,4,"Very good product, works as advertised.",2025-05-18 01:55:27
15842,1518,4225,3,Decent product but shipping took way too long.,2024-01-24 13:48:16
15843,1518,1052,5,Super fast shipping and great customer service. 10/10.,2024-01-20 17:48:16
15844,1518,1355,5,Super fast shipping and great customer service. 10/10.,2024-01-20 15:48:16
15845,16992,3433,1,Horrible! Broke on the first day of use.,2025-03-18 11:32:32
15846,18416,251,5,Best purchase I have made this year!,2025-01-25 01:27:21
15847,13301,1605,5,Very satisfied. Definitely worth the money.,2024-06-14 16:32:13
15848,5010,606,5,Very satisfied. Definitely worth the money.,2025-05-02 23:51:30
15849,1385,4369,5,Very satisfied. Definitely worth the money.,2023-01-28 15:47:14
15850,5956,892,5,Super fast shipping and great customer service. 10/10.,2025-05-23 21:44:48
15851,15223,317,5,Best purchase I have made this year!,2026-03-05 14:06:02
15852,3156,3155,4,Satisfied with this purchase. Minor wear but looks great.,2025-07-04 15:21:19
15853,4209,239,5,Absolutely fantastic! Exceeded all my expectations.,2025-08-24 14:15:53
15854,9781,874,5,Very satisfied. Definitely worth the money.,2024-12-19 18:09:22
15855,9958,1041,4,Satisfied with this purchase. Minor wear but looks great.,2023-05-24 23:37:01
15856,4940,3138,5,Absolutely fantastic! Exceeded all my expectations.,2024-05-18 13:46:46
15857,132,1731,5,Super fast shipping and great customer service. 10/10.,2024-03-26 07:42:27
15858,15794,1683,4,Solid performance and good value for money.,2025-07-26 15:25:03
15859,15794,4592,5,Best purchase I have made this year!,2025-07-30 17:25:03
15860,1422,1596,4,Good quality. Delivery was slightly delayed but product is solid.,2023-07-05 20:21:22
15861,14010,2048,5,Best purchase I have made this year!,2025-04-04 17:09:34
15862,8135,548,5,Absolutely fantastic! Exceeded all my expectations.,2023-07-09 22:40:44
15863,16800,4269,4,Satisfied with this purchase. Minor wear but looks great.,2023-09-05 08:26:03
15864,15828,4707,5,Best purchase I have made this year!,2025-05-08 18:28:05
15865,19455,1877,5,"High quality build, works perfectly.",2025-12-13 06:09:14
15866,19455,3105,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-11 09:09:14
15867,18193,2223,4,"Very good product, works as advertised.",2026-06-19 12:35:47
15868,18193,4495,5,Best purchase I have made this year!,2026-06-15 08:35:47
15869,19210,4482,5,Best purchase I have made this year!,2025-12-03 12:22:02
15870,19814,508,5,Absolutely fantastic! Exceeded all my expectations.,2025-10-05 11:41:23
15871,16299,3284,5,Best purchase I have made this year!,2024-05-15 19:10:18
15872,16299,392,4,Solid performance and good value for money.,2024-05-12 21:10:18
15873,19189,1362,5,Absolutely fantastic! Exceeded all my expectations.,2023-02-27 19:56:31
15874,3557,3312,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-12 16:10:25
15875,19618,119,4,Good quality. Delivery was slightly delayed but product is solid.,2025-12-11 18:12:51
15876,14700,2302,5,Super fast shipping and great customer service. 10/10.,2023-09-21 19:23:28
15877,14700,1591,4,"Very good product, works as advertised.",2023-09-21 17:23:28
15878,17968,4454,4,Satisfied with this purchase. Minor wear but looks great.,2025-12-04 02:53:13
15879,14206,1466,4,Satisfied with this purchase. Minor wear but looks great.,2023-12-28 11:48:40
15880,10342,3139,5,"High quality build, works perfectly.",2024-06-14 08:47:55
15881,6956,4926,4,Solid performance and good value for money.,2023-05-12 20:26:15
15882,19444,2271,5,Super fast shipping and great customer service. 10/10.,2024-05-28 18:49:00
15883,6947,2968,4,Good quality. Delivery was slightly delayed but product is solid.,2023-01-13 22:40:24
15884,6947,771,5,Super fast shipping and great customer service. 10/10.,2023-01-12 15:40:24
15885,391,3532,3,Works okay but I expected better material.,2025-09-19 11:48:03
15886,19209,2888,5,Absolutely fantastic! Exceeded all my expectations.,2024-02-07 08:19:32
15887,19209,2953,5,Super fast shipping and great customer service. 10/10.,2024-02-07 11:19:32
15888,12558,4095,5,"High quality build, works perfectly.",2025-07-15 23:25:59
15889,12558,1783,5,Super fast shipping and great customer service. 10/10.,2025-07-11 17:25:59
15890,2283,3042,4,Satisfied with this purchase. Minor wear but looks great.,2024-08-24 14:22:44
15891,2283,4887,3,"It does the job, but there are better alternatives out there.",2024-08-22 14:22:44
15892,4940,987,5,"High quality build, works perfectly.",2025-06-23 11:49:06
15893,4834,739,5,"High quality build, works perfectly.",2026-06-24 01:22:43
15894,5079,326,4,"Very good product, works as advertised.",2023-11-28 18:26:09
15895,5079,1720,4,"Very good product, works as advertised.",2023-12-05 10:26:09
15896,10671,1594,5,Super fast shipping and great customer service. 10/10.,2026-07-03 09:16:56
15897,615,623,5,Super fast shipping and great customer service. 10/10.,2023-02-08 11:57:50
15898,10404,131,5,Super fast shipping and great customer service. 10/10.,2024-12-27 11:41:23
15899,18771,1255,4,"Very good product, works as advertised.",2025-02-22 04:49:49
15900,12503,1518,5,Absolutely fantastic! Exceeded all my expectations.,2023-10-20 10:16:13
15901,3198,3638,5,Best purchase I have made this year!,2025-12-28 22:11:36
15902,3198,459,5,Super fast shipping and great customer service. 10/10.,2025-12-21 00:11:36
15903,4343,3784,5,Best purchase I have made this year!,2025-06-12 16:12:16
15904,13818,2685,5,Very satisfied. Definitely worth the money.,2023-12-08 00:35:44
15905,13818,4800,5,Very satisfied. Definitely worth the money.,2023-12-15 00:35:44
15906,13818,698,5,Super fast shipping and great customer service. 10/10.,2023-12-11 20:35:44
15907,6821,4708,5,Super fast shipping and great customer service. 10/10.,2024-06-18 17:57:50
15908,18653,2588,5,Super fast shipping and great customer service. 10/10.,2026-02-24 20:03:09
15909,8277,2679,5,Super fast shipping and great customer service. 10/10.,2024-06-07 22:57:11
15910,7191,1880,5,Absolutely fantastic! Exceeded all my expectations.,2026-03-23 15:24:35
15911,19616,3988,4,Good quality. Delivery was slightly delayed but product is solid.,2023-06-26 22:48:56
